# Simulation Minimum: 0.0 0.0 0.0
# Simulation Maximum: 141.0981 176.00237 130.5685
# Box Minimum: 70.54905 88.001185 0.0
# Box Maximum: 141.0981 176.00237 65.28425
# <6607>
# ID	Position (x y z)	Area	type
5709	129.747 118.52586 63.95013	rh.precentral	ex
5710	131.67591 116.49966 57.38376	rh.precentral	ex
5711	129.95499 116.57064 56.92172	rh.precentral	ex
5712	131.71907 115.45864 56.23474	rh.precentral	ex
5713	132.09212 117.08152 58.35132	rh.precentral	ex
5714	129.78123 117.73107 59.2924	rh.precentral	ex
5715	130.14107 114.45974 48.67199	rh.precentral	ex
5716	134.34267 116.73478 64.73132	rh.precentral	ex
5717	134.38698 114.47227 61.14251	rh.precentral	ex
5718	134.31431 115.6728 62.47391	rh.precentral	ex
5719	133.21988 116.69999 59.36723	rh.precentral	ex
5720	130.02396 105.89383 36.16192	rh.superiortemporal	ex
5721	126.94278 106.69552 48.76541	rh.superiortemporal	ex
5722	116.92642 107.17493 42.20218	rh.superiortemporal	ex
5723	132.40712 118.67317 64.27601	rh.precentral	ex
5724	133.44697 117.98825 63.94579	rh.precentral	ex
5725	131.02402 118.8573 63.15193	rh.precentral	ex
5726	70.81753 120.52087 47.99012	rh.rostralanteriorcingulate	ex
5727	70.64872 122.18231 48.0943	rh.rostralanteriorcingulate	ex
5728	70.77861 123.84914 48.13443	rh.rostralanteriorcingulate	ex
5729	70.78144 128.57802 49.4599	rh.rostralanteriorcingulate	ex
5730	71.41316 131.13336 48.5627	rh.rostralanteriorcingulate	ex
5731	72.08942 134.89749 52.81943	rh.rostralanteriorcingulate	ex
5732	73.07638 135.14648 48.44688	rh.rostralanteriorcingulate	ex
5733	72.29278 138.19969 64.23414	rh.rostralanteriorcingulate	ex
5734	71.31752 135.31184 54.65701	rh.rostralanteriorcingulate	ex
5735	72.86744 136.47079 52.10313	rh.rostralanteriorcingulate	ex
5736	72.83362 138.63398 57.15465	rh.rostralanteriorcingulate	ex
5737	71.96689 137.10536 55.16149	rh.rostralanteriorcingulate	ex
5738	73.17262 137.67157 54.47994	rh.rostralanteriorcingulate	ex
5739	73.30136 137.45136 53.25915	rh.rostralanteriorcingulate	ex
5740	73.40246 136.38944 48.6868	rh.rostralanteriorcingulate	ex
5741	72.39834 135.26412 47.18451	rh.rostralanteriorcingulate	ex
5742	71.39881 134.60903 46.57481	rh.rostralanteriorcingulate	ex
5743	74.14029 137.99006 52.57064	rh.rostralanteriorcingulate	ex
5744	75.16313 138.70756 52.25689	rh.rostralanteriorcingulate	ex
5745	73.95859 140.34521 61.62029	rh.rostralanteriorcingulate	ex
5746	74.9638 138.66607 50.22324	rh.rostralanteriorcingulate	ex
5747	75.55984 138.68833 50.78291	rh.rostralanteriorcingulate	ex
5748	75.75355 138.81396 49.53822	rh.rostralanteriorcingulate	ex
5749	75.95907 139.00723 50.21055	rh.rostralanteriorcingulate	ex
5750	95.03526 160.80907 59.84269	rh.rostralmiddlefrontal	ex
5751	74.89591 141.01212 62.83218	rh.superiorfrontal	ex
5752	74.10303 140.4673 64.16023	rh.rostralanteriorcingulate	ex
5753	72.42515 141.37346 54.90629	rh.rostralanteriorcingulate	ex
5754	71.91422 142.03273 56.51935	rh.rostralanteriorcingulate	ex
5755	72.61371 151.15218 58.98025	rh.superiorfrontal	ex
5756	120.73347 141.64228 65.24283	rh.rostralmiddlefrontal	ex
5757	95.42844 160.88099 61.55456	rh.rostralmiddlefrontal	ex
5758	96.53974 162.13356 62.04661	rh.rostralmiddlefrontal	ex
5759	91.9742 168.8986 48.44384	rh.rostralmiddlefrontal	ex
5760	90.06226 167.41244 48.23768	rh.rostralmiddlefrontal	ex
5761	93.0438 156.58539 63.5625	rh.rostralmiddlefrontal	ex
5762	119.90736 142.41024 63.73834	rh.rostralmiddlefrontal	ex
5763	121.0977 143.52925 63.42627	rh.rostralmiddlefrontal	ex
5764	119.32446 145.2041 61.25483	rh.rostralmiddlefrontal	ex
5765	96.77008 160.97254 64.68287	rh.rostralmiddlefrontal	ex
5766	95.585 158.7704 57.85312	rh.rostralmiddlefrontal	ex
5767	91.12867 168.18475 48.89888	rh.rostralmiddlefrontal	ex
5768	110.67104 151.12152 65.23264	rh.rostralmiddlefrontal	ex
5769	121.41876 147.68324 62.60958	rh.rostralmiddlefrontal	ex
5770	120.31399 147.69302 61.42326	rh.rostralmiddlefrontal	ex
5771	121.44468 149.03445 63.48467	rh.rostralmiddlefrontal	ex
5772	119.63438 148.90115 60.46779	rh.rostralmiddlefrontal	ex
5773	98.69884 162.58335 53.26527	rh.rostralmiddlefrontal	ex
5774	104.0666 166.78292 53.71952	rh.rostralmiddlefrontal	ex
5775	106.18786 166.74856 55.34193	rh.rostralmiddlefrontal	ex
5776	118.34197 152.45612 54.00192	rh.rostralmiddlefrontal	ex
5777	121.15484 149.57154 64.80968	rh.rostralmiddlefrontal	ex
5778	120.14664 151.15647 64.71024	rh.rostralmiddlefrontal	ex
5779	120.43543 150.6194 63.38522	rh.rostralmiddlefrontal	ex
5780	112.17668 154.03284 65.19579	rh.rostralmiddlefrontal	ex
5781	110.98088 153.93055 64.96513	rh.rostralmiddlefrontal	ex
5782	119.75776 150.56517 60.72539	rh.rostralmiddlefrontal	ex
5783	108.55414 153.46588 64.29377	rh.rostralmiddlefrontal	ex
5784	99.1647 162.33874 54.64016	rh.rostralmiddlefrontal	ex
5785	101.28264 165.96295 57.05586	rh.rostralmiddlefrontal	ex
5786	104.84708 151.75226 61.09077	rh.rostralmiddlefrontal	ex
5787	101.76864 165.92502 58.48427	rh.rostralmiddlefrontal	ex
5788	93.288 154.39696 64.0266	rh.rostralmiddlefrontal	ex
5789	93.77497 156.96985 63.89014	rh.rostralmiddlefrontal	ex
5790	94.55583 158.46108 63.97575	rh.rostralmiddlefrontal	ex
5791	103.98093 165.48665 60.90711	rh.rostralmiddlefrontal	ex
5792	119.28364 151.35886 59.1116	rh.rostralmiddlefrontal	ex
5793	106.52753 152.9995 63.39558	rh.rostralmiddlefrontal	ex
5794	119.99598 151.41831 62.43215	rh.rostralmiddlefrontal	ex
5795	112.7608 155.46236 64.3108	rh.rostralmiddlefrontal	ex
5796	109.7578 154.70654 64.26297	rh.rostralmiddlefrontal	ex
5797	119.17335 152.93542 59.36548	rh.rostralmiddlefrontal	ex
5798	107.52896 153.95893 61.90685	rh.rostralmiddlefrontal	ex
5799	110.13719 154.02537 59.82046	rh.rostralmiddlefrontal	ex
5800	111.67042 154.35377 59.85524	rh.rostralmiddlefrontal	ex
5801	108.86681 154.63005 61.3625	rh.rostralmiddlefrontal	ex
5802	105.59009 152.885 60.78484	rh.rostralmiddlefrontal	ex
5803	115.62876 153.09197 54.76494	rh.rostralmiddlefrontal	ex
5804	115.8337 154.17315 55.82068	rh.rostralmiddlefrontal	ex
5805	117.31542 152.90867 54.45014	rh.rostralmiddlefrontal	ex
5806	93.78407 153.5823 64.78772	rh.rostralmiddlefrontal	ex
5807	93.41808 153.49437 64.08355	rh.rostralmiddlefrontal	ex
5808	93.52858 153.70754 64.19603	rh.rostralmiddlefrontal	ex
5809	116.56208 155.17929 63.77343	rh.rostralmiddlefrontal	ex
5810	110.98125 157.47896 60.39314	rh.rostralmiddlefrontal	ex
5811	109.11235 159.34299 64.36304	rh.rostralmiddlefrontal	ex
5812	111.15104 158.11725 59.12082	rh.rostralmiddlefrontal	ex
5813	109.05034 163.53948 62.98019	rh.rostralmiddlefrontal	ex
5814	114.2717 155.21961 64.67081	rh.rostralmiddlefrontal	ex
5815	106.93971 154.29374 60.33219	rh.rostralmiddlefrontal	ex
5816	118.1962 154.45138 60.87139	rh.rostralmiddlefrontal	ex
5817	109.74208 155.05599 62.8423	rh.rostralmiddlefrontal	ex
5818	118.15406 154.23724 57.10706	rh.rostralmiddlefrontal	ex
5819	111.3284 155.29901 61.56381	rh.rostralmiddlefrontal	ex
5820	112.46696 155.84225 62.25521	rh.rostralmiddlefrontal	ex
5821	106.82979 153.65232 60.61251	rh.rostralmiddlefrontal	ex
5822	117.51931 153.98877 55.50581	rh.rostralmiddlefrontal	ex
5823	117.30088 155.40861 58.12237	rh.rostralmiddlefrontal	ex
5824	113.99721 154.95425 58.39688	rh.rostralmiddlefrontal	ex
5825	115.25961 154.94846 57.26323	rh.rostralmiddlefrontal	ex
5826	113.75876 156.00882 60.55314	rh.rostralmiddlefrontal	ex
5827	116.09205 155.93545 57.96378	rh.rostralmiddlefrontal	ex
5828	108.53835 165.86892 54.08918	rh.rostralmiddlefrontal	ex
5829	108.83663 153.98963 64.74442	rh.rostralmiddlefrontal	ex
5830	108.1489 155.9509 64.86279	rh.rostralmiddlefrontal	ex
5831	106.01515 154.60144 63.21458	rh.rostralmiddlefrontal	ex
5832	106.82146 156.31166 64.22432	rh.rostralmiddlefrontal	ex
5833	110.28763 162.84482 60.96281	rh.rostralmiddlefrontal	ex
5834	117.92715 154.42829 62.49355	rh.rostralmiddlefrontal	ex
5835	110.25239 157.14199 62.65324	rh.rostralmiddlefrontal	ex
5836	115.20933 155.87454 63.34574	rh.rostralmiddlefrontal	ex
5837	110.67978 160.81659 63.00323	rh.rostralmiddlefrontal	ex
5838	114.99024 156.28495 61.28366	rh.rostralmiddlefrontal	ex
5839	94.16316 153.92615 65.24264	rh.rostralmiddlefrontal	ex
5840	117.27101 155.69051 59.98655	rh.rostralmiddlefrontal	ex
5841	116.06217 156.21627 59.82796	rh.rostralmiddlefrontal	ex
5842	95.37815 159.51313 64.79993	rh.rostralmiddlefrontal	ex
5843	108.08325 164.44597 62.34168	rh.rostralmiddlefrontal	ex
5844	104.49638 164.93703 64.04951	rh.rostralmiddlefrontal	ex
5845	106.0625 157.60515 65.01851	rh.rostralmiddlefrontal	ex
5846	104.29258 157.38726 64.49703	rh.rostralmiddlefrontal	ex
5847	97.10226 157.46506 53.73215	rh.rostralmiddlefrontal	ex
5848	93.70321 158.99979 60.08559	rh.rostralmiddlefrontal	ex
5849	96.07801 162.67232 50.88059	rh.rostralmiddlefrontal	ex
5850	94.64344 159.4087 63.51177	rh.rostralmiddlefrontal	ex
5851	108.89051 162.46075 64.18077	rh.rostralmiddlefrontal	ex
5852	106.93004 164.62076 63.40969	rh.rostralmiddlefrontal	ex
5853	100.81801 165.55549 59.81521	rh.rostralmiddlefrontal	ex
5854	104.46201 157.4445 64.46555	rh.rostralmiddlefrontal	ex
5855	93.5539 156.18374 64.45765	rh.rostralmiddlefrontal	ex
5856	93.11129 157.32566 62.22564	rh.rostralmiddlefrontal	ex
5857	114.2302 158.07863 57.15859	rh.rostralmiddlefrontal	ex
5858	110.99548 157.73611 57.03384	rh.rostralmiddlefrontal	ex
5859	111.51625 159.11038 56.24004	rh.rostralmiddlefrontal	ex
5860	97.71979 158.6931 54.50625	rh.rostralmiddlefrontal	ex
5861	112.85512 160.44609 48.86879	rh.rostralmiddlefrontal	ex
5862	101.33127 165.68611 61.8108	rh.rostralmiddlefrontal	ex
5863	93.61798 158.80463 61.45883	rh.rostralmiddlefrontal	ex
5864	107.99371 155.09889 61.39394	rh.rostralmiddlefrontal	ex
5865	96.38647 157.55884 56.73358	rh.rostralmiddlefrontal	ex
5866	98.56779 165.29941 63.57475	rh.rostralmiddlefrontal	ex
5867	95.6658 161.74861 59.32019	rh.rostralmiddlefrontal	ex
5868	102.7419 165.71149 61.99319	rh.rostralmiddlefrontal	ex
5869	97.65396 164.73397 58.9075	rh.rostralmiddlefrontal	ex
5870	109.43121 155.57263 60.58777	rh.rostralmiddlefrontal	ex
5871	110.67825 157.72959 57.73271	rh.rostralmiddlefrontal	ex
5872	110.56666 164.67287 50.87903	rh.rostralmiddlefrontal	ex
5873	103.08617 165.15682 63.6801	rh.rostralmiddlefrontal	ex
5874	94.67076 159.40819 62.78454	rh.rostralmiddlefrontal	ex
5875	107.15293 155.88611 62.72342	rh.rostralmiddlefrontal	ex
5876	107.60977 156.94 63.74069	rh.rostralmiddlefrontal	ex
5877	104.72659 167.03575 54.88447	rh.rostralmiddlefrontal	ex
5878	110.24299 156.2659 61.28221	rh.rostralmiddlefrontal	ex
5879	95.7462 159.91314 58.6052	rh.rostralmiddlefrontal	ex
5880	98.17414 161.09614 57.62045	rh.rostralmiddlefrontal	ex
5881	103.52198 165.83188 59.39368	rh.rostralmiddlefrontal	ex
5882	92.00068 155.89622 35.40639	rh.rostralmiddlefrontal	ex
5883	93.52922 158.07672 36.61791	rh.rostralmiddlefrontal	ex
5884	97.46833 162.75546 38.00502	rh.rostralmiddlefrontal	ex
5885	91.85194 166.13811 35.88862	rh.rostralmiddlefrontal	ex
5886	91.22881 157.83539 35.44473	rh.rostralmiddlefrontal	ex
5887	93.49049 158.5661 62.47977	rh.rostralmiddlefrontal	ex
5888	106.21311 157.85143 64.7377	rh.rostralmiddlefrontal	ex
5889	95.88467 160.4334 63.36482	rh.rostralmiddlefrontal	ex
5890	110.99066 158.35505 61.76417	rh.rostralmiddlefrontal	ex
5891	109.28509 157.66858 63.67928	rh.rostralmiddlefrontal	ex
5892	96.82586 160.96773 59.36263	rh.rostralmiddlefrontal	ex
5893	95.97194 160.96277 60.64312	rh.rostralmiddlefrontal	ex
5894	110.25864 159.9086 55.74294	rh.rostralmiddlefrontal	ex
5895	110.38743 161.24385 55.27479	rh.rostralmiddlefrontal	ex
5896	98.03386 160.45521 54.46513	rh.rostralmiddlefrontal	ex
5897	97.18545 159.61943 56.44809	rh.rostralmiddlefrontal	ex
5898	91.67525 161.95138 50.37003	rh.rostralmiddlefrontal	ex
5899	94.04927 158.98705 37.45616	rh.rostralmiddlefrontal	ex
5900	92.10396 159.11704 36.35299	rh.rostralmiddlefrontal	ex
5901	97.85277 167.24446 59.6493	rh.rostralmiddlefrontal	ex
5902	109.83196 160.77564 63.95085	rh.rostralmiddlefrontal	ex
5903	96.42879 161.14395 62.25218	rh.rostralmiddlefrontal	ex
5904	97.58227 162.25017 62.64423	rh.rostralmiddlefrontal	ex
5905	97.72224 161.93075 59.25392	rh.rostralmiddlefrontal	ex
5906	98.02181 163.0331 60.92657	rh.rostralmiddlefrontal	ex
5907	98.68116 161.92819 57.07218	rh.rostralmiddlefrontal	ex
5908	99.1428 163.78126 57.57725	rh.rostralmiddlefrontal	ex
5909	96.05957 159.97381 57.51065	rh.rostralmiddlefrontal	ex
5910	98.03875 160.92822 55.97916	rh.rostralmiddlefrontal	ex
5911	96.17308 161.56855 58.15792	rh.rostralmiddlefrontal	ex
5912	91.45468 162.82667 50.43589	rh.rostralmiddlefrontal	ex
5913	101.34028 168.8923 49.99068	rh.rostralmiddlefrontal	ex
5914	97.13966 158.72635 37.39823	rh.rostralmiddlefrontal	ex
5915	95.38423 159.17586 37.24591	rh.rostralmiddlefrontal	ex
5916	98.13591 159.53324 38.00561	rh.rostralmiddlefrontal	ex
5917	93.18833 166.74716 36.95156	rh.rostralmiddlefrontal	ex
5918	89.46378 158.08535 35.28313	rh.rostralmiddlefrontal	ex
5919	91.86802 161.10845 36.56352	rh.rostralmiddlefrontal	ex
5920	86.78798 157.60187 35.8539	rh.rostralmiddlefrontal	ex
5921	91.12807 166.86005 49.43466	rh.rostralmiddlefrontal	ex
5922	95.45426 165.66946 50.54574	rh.rostralmiddlefrontal	ex
5923	94.7962 166.79704 50.30061	rh.rostralmiddlefrontal	ex
5924	92.20597 165.69036 49.96869	rh.rostralmiddlefrontal	ex
5925	98.3484 162.69047 64.26238	rh.rostralmiddlefrontal	ex
5926	98.90096 164.10155 61.27658	rh.rostralmiddlefrontal	ex
5927	110.17454 162.71318 58.197	rh.rostralmiddlefrontal	ex
5928	110.15184 162.59829 56.55969	rh.rostralmiddlefrontal	ex
5929	109.78325 163.8469 59.47203	rh.rostralmiddlefrontal	ex
5930	110.00207 163.88997 55.44006	rh.rostralmiddlefrontal	ex
5931	99.66124 164.23494 55.80402	rh.rostralmiddlefrontal	ex
5932	99.48034 164.7355 59.49593	rh.rostralmiddlefrontal	ex
5933	110.85593 161.95141 53.28333	rh.rostralmiddlefrontal	ex
5934	98.07097 161.56451 54.04055	rh.rostralmiddlefrontal	ex
5935	98.41288 162.9015 56.74246	rh.rostralmiddlefrontal	ex
5936	92.71964 161.79167 37.59155	rh.rostralmiddlefrontal	ex
5937	98.58485 161.36933 38.26441	rh.rostralmiddlefrontal	ex
5938	88.84939 159.48895 35.03922	rh.rostralmiddlefrontal	ex
5939	87.08082 158.97158 35.02539	rh.rostralmiddlefrontal	ex
5940	98.66584 163.08836 65.05558	rh.rostralmiddlefrontal	ex
5941	89.46554 168.42918 46.78411	rh.rostralmiddlefrontal	ex
5942	107.32992 162.4789 65.2734	rh.rostralmiddlefrontal	ex
5943	106.33758 163.73241 65.14073	rh.rostralmiddlefrontal	ex
5944	99.17851 163.98346 63.41619	rh.rostralmiddlefrontal	ex
5945	100.2722 164.74911 63.63113	rh.rostralmiddlefrontal	ex
5946	108.95996 164.56734 59.47455	rh.rostralmiddlefrontal	ex
5947	98.73895 163.32435 54.61838	rh.rostralmiddlefrontal	ex
5948	111.36812 159.78322 51.4336	rh.rostralmiddlefrontal	ex
5949	111.55902 161.32281 51.81595	rh.rostralmiddlefrontal	ex
5950	107.09727 166.00253 49.83344	rh.rostralmiddlefrontal	ex
5951	105.07475 166.7446 48.8423	rh.rostralmiddlefrontal	ex
5952	96.49503 164.61465 51.18209	rh.rostralmiddlefrontal	ex
5953	91.319 164.54476 49.92796	rh.rostralmiddlefrontal	ex
5954	89.98942 164.55206 49.80852	rh.rostralmiddlefrontal	ex
5955	89.29739 165.61367 48.7714	rh.rostralmiddlefrontal	ex
5956	89.92751 164.03666 50.20018	rh.rostralmiddlefrontal	ex
5957	89.42724 164.50312 49.88167	rh.rostralmiddlefrontal	ex
5958	95.91492 162.56545 38.19313	rh.rostralmiddlefrontal	ex
5959	94.10597 164.25097 38.5223	rh.rostralmiddlefrontal	ex
5960	89.53343 160.94487 34.8287	rh.rostralmiddlefrontal	ex
5961	86.61361 160.04757 34.73922	rh.rostralmiddlefrontal	ex
5962	90.95157 161.87579 35.41659	rh.rostralmiddlefrontal	ex
5963	88.03238 161.25449 34.45393	rh.rostralmiddlefrontal	ex
5964	90.74206 170.08191 45.95976	rh.rostralmiddlefrontal	ex
5965	91.42349 171.87826 62.18666	rh.rostralmiddlefrontal	ex
5966	108.53482 165.12064 57.84722	rh.rostralmiddlefrontal	ex
5967	109.17291 165.03465 56.04139	rh.rostralmiddlefrontal	ex
5968	110.67929 163.49842 53.41157	rh.rostralmiddlefrontal	ex
5969	97.67308 163.18637 57.85866	rh.rostralmiddlefrontal	ex
5970	98.85361 168.75238 45.73861	rh.rostralmiddlefrontal	ex
5971	112.51247 162.32111 46.58124	rh.rostralmiddlefrontal	ex
5972	99.31392 168.30447 51.75637	rh.rostralmiddlefrontal	ex
5973	102.59583 167.22776 51.46183	rh.rostralmiddlefrontal	ex
5974	98.09997 167.80118 51.58963	rh.rostralmiddlefrontal	ex
5975	104.41815 166.22455 57.33379	rh.rostralmiddlefrontal	ex
5976	100.0129 169.26822 50.13053	rh.rostralmiddlefrontal	ex
5977	95.4844 167.19542 50.58996	rh.rostralmiddlefrontal	ex
5978	87.97989 166.23162 48.02242	rh.rostralmiddlefrontal	ex
5979	88.5476 167.54595 45.94142	rh.rostralmiddlefrontal	ex
5980	97.49143 164.51159 38.77759	rh.rostralmiddlefrontal	ex
5981	92.79036 163.60321 37.03729	rh.rostralmiddlefrontal	ex
5982	84.71242 162.10869 33.47414	rh.rostralmiddlefrontal	ex
5983	90.76649 163.41331 35.16558	rh.rostralmiddlefrontal	ex
5984	88.06466 162.78629 34.19918	rh.rostralmiddlefrontal	ex
5985	90.56792 171.91446 55.66596	rh.rostralmiddlefrontal	ex
5986	90.7025 171.75577 53.91198	rh.rostralmiddlefrontal	ex
5987	88.13808 172.85788 53.99516	rh.rostralmiddlefrontal	ex
5988	92.17352 169.39048 49.52869	rh.rostralmiddlefrontal	ex
5989	98.50101 166.22769 58.53542	rh.rostralmiddlefrontal	ex
5990	99.07596 164.18725 55.80633	rh.rostralmiddlefrontal	ex
5991	91.28885 164.072 50.23182	rh.rostralmiddlefrontal	ex
5992	89.70965 165.70924 49.37916	rh.rostralmiddlefrontal	ex
5993	102.23292 168.18149 50.61108	rh.rostralmiddlefrontal	ex
5994	104.3402 167.37089 47.68058	rh.rostralmiddlefrontal	ex
5995	96.77195 168.41503 50.71791	rh.rostralmiddlefrontal	ex
5996	88.49234 168.49036 45.84121	rh.rostralmiddlefrontal	ex
5997	93.44535 164.77144 37.56571	rh.rostralmiddlefrontal	ex
5998	96.90912 167.29899 51.89383	rh.rostralmiddlefrontal	ex
5999	85.91763 169.17826 63.20245	rh.rostralmiddlefrontal	ex
6000	91.21917 172.99483 58.52868	rh.rostralmiddlefrontal	ex
6001	88.80103 166.9084 48.38437	rh.rostralmiddlefrontal	ex
6002	89.46426 168.57242 48.02479	rh.rostralmiddlefrontal	ex
6003	103.04668 168.14143 48.68477	rh.rostralmiddlefrontal	ex
6004	92.31785 170.50648 46.97729	rh.rostralmiddlefrontal	ex
6005	87.01802 173.85346 59.76463	rh.rostralmiddlefrontal	ex
6006	85.28768 169.73706 62.74384	rh.superiorfrontal	ex
6007	95.26052 168.04568 51.03767	rh.rostralmiddlefrontal	ex
6008	88.84596 170.97575 64.09183	rh.rostralmiddlefrontal	ex
6009	94.761 168.81406 51.00995	rh.rostralmiddlefrontal	ex
6010	89.52781 170.06615 48.10854	rh.rostralmiddlefrontal	ex
6011	93.73458 170.8883 56.04991	rh.rostralmiddlefrontal	ex
6012	93.64008 170.53392 54.37283	rh.rostralmiddlefrontal	ex
6013	88.33506 170.64361 47.16031	rh.rostralmiddlefrontal	ex
6014	90.61017 170.76652 64.80971	rh.rostralmiddlefrontal	ex
6015	91.83326 171.03553 63.48303	rh.rostralmiddlefrontal	ex
6016	88.58592 171.91619 62.70786	rh.rostralmiddlefrontal	ex
6017	92.38775 171.33417 53.15629	rh.rostralmiddlefrontal	ex
6018	91.11865 170.72371 49.19393	rh.rostralmiddlefrontal	ex
6019	93.29698 171.84424 60.35118	rh.rostralmiddlefrontal	ex
6020	92.15065 172.28795 60.77522	rh.rostralmiddlefrontal	ex
6021	85.51417 171.07962 62.84332	rh.superiorfrontal	ex
6022	73.26552 163.57291 62.17048	rh.superiorfrontal	ex
6023	83.6302 169.00688 63.11068	rh.superiorfrontal	ex
6024	84.26866 171.79601 62.77894	rh.superiorfrontal	ex
6025	120.53308 111.76084 44.09458	rh.superiortemporal	ex
6026	117.33784 112.39959 43.75659	rh.superiortemporal	ex
6027	120.03845 113.34511 43.88678	rh.superiortemporal	ex
6028	115.36315 115.34038 42.65053	rh.superiortemporal	ex
6029	115.20216 120.01752 40.63669	rh.superiortemporal	ex
6030	103.10404 116.24613 31.03228	rh.superiortemporal	ex
6031	123.63044 118.22655 32.46478	rh.superiortemporal	ex
6032	100.98764 119.88312 25.75112	rh.superiortemporal	ex
6033	112.61979 121.96765 37.72618	rh.superiortemporal	ex
6034	114.19986 122.22917 38.78721	rh.superiortemporal	ex
6035	119.51326 125.05959 37.66248	rh.superiortemporal	ex
6036	75.74355 152.23645 63.00629	rh.superiorfrontal	ex
6037	75.69094 151.01875 57.05336	rh.superiorfrontal	ex
6038	74.29259 152.6913 63.83061	rh.superiorfrontal	ex
6039	72.97785 152.45316 62.91784	rh.superiorfrontal	ex
6040	74.42238 151.40096 58.51931	rh.superiorfrontal	ex
6041	75.48641 152.22668 61.92521	rh.superiorfrontal	ex
6042	82.17216 170.01616 64.34315	rh.superiorfrontal	ex
6043	73.80915 152.92684 61.96557	rh.superiorfrontal	ex
6044	73.73799 154.00089 64.94583	rh.superiorfrontal	ex
6045	73.19374 153.46578 63.38094	rh.superiorfrontal	ex
6046	71.45135 157.53236 61.0907	rh.superiorfrontal	ex
6047	72.38961 158.24595 59.70667	rh.superiorfrontal	ex
6048	72.36826 159.57453 59.77887	rh.superiorfrontal	ex
6049	72.72126 156.78268 55.0169	rh.superiorfrontal	ex
6050	71.32038 160.51227 62.06426	rh.superiorfrontal	ex
6051	71.90693 161.00724 60.53643	rh.superiorfrontal	ex
6052	72.2371 159.78327 58.55613	rh.superiorfrontal	ex
6053	72.93718 157.45573 56.89813	rh.superiorfrontal	ex
6054	72.68624 165.81796 64.7483	rh.superiorfrontal	ex
6055	74.52507 165.38002 63.11482	rh.superiorfrontal	ex
6056	74.05589 166.59003 64.10158	rh.superiorfrontal	ex
6057	83.15528 167.91273 61.74863	rh.superiorfrontal	ex
6058	81.15387 167.5546 61.70131	rh.superiorfrontal	ex
6059	80.44013 168.4712 62.55117	rh.superiorfrontal	ex
6060	78.43332 168.30109 62.98166	rh.superiorfrontal	ex
6061	78.62245 169.66921 63.67886	rh.superiorfrontal	ex
6062	82.85533 168.159 61.75279	rh.superiorfrontal	ex
6063	73.57332 167.90746 63.5893	rh.superiorfrontal	ex
6064	83.25981 169.06159 62.50482	rh.superiorfrontal	ex
6065	79.8252 168.94597 62.78474	rh.superiorfrontal	ex
6066	80.76274 170.2783 63.58775	rh.superiorfrontal	ex
6067	77.42865 170.65525 63.95294	rh.superiorfrontal	ex
6068	82.19646 170.03578 63.26051	rh.superiorfrontal	ex
6069	80.80449 171.97349 63.77467	rh.superiorfrontal	ex
6070	77.94131 172.17114 64.10351	rh.superiorfrontal	ex
6071	80.84913 174.50565 61.16405	rh.superiorfrontal	ex
6072	123.46106 89.54586 62.9774	rh.superiortemporal	ex
6073	109.17808 88.53728 55.76398	rh.transversetemporal	ex
6074	130.29394 88.49169 64.82977	rh.superiortemporal	ex
6075	110.25942 88.83081 58.6725	rh.transversetemporal	ex
6076	130.37137 95.58725 54.03684	rh.transversetemporal	ex
6077	126.73437 95.2493 55.90101	rh.transversetemporal	ex
6078	138.42819 88.31012 61.87794	rh.superiortemporal	ex
6079	125.66002 88.98028 64.20071	rh.superiortemporal	ex
6080	139.0645 88.09747 58.78256	rh.superiortemporal	ex
6081	128.48844 88.64841 64.90246	rh.superiortemporal	ex
6082	130.59415 89.86528 64.10911	rh.superiortemporal	ex
6083	121.50228 89.17997 61.84322	rh.superiortemporal	ex
6084	112.82365 94.47591 44.78242	rh.superiortemporal	ex
6085	139.8313 90.34587 47.18217	rh.superiortemporal	ex
6086	137.20597 88.71217 63.00422	rh.superiortemporal	ex
6087	138.14981 88.99235 59.88752	rh.superiortemporal	ex
6088	126.51382 90.37202 63.37509	rh.superiortemporal	ex
6089	122.44815 89.45245 59.37159	rh.superiortemporal	ex
6090	123.27517 90.05913 59.62971	rh.superiortemporal	ex
6091	122.26532 89.96946 60.474	rh.superiortemporal	ex
6092	138.95875 88.14577 57.2536	rh.superiortemporal	ex
6093	112.70211 89.46546 51.02145	rh.transversetemporal	ex
6094	125.90414 90.97595 61.67047	rh.superiortemporal	ex
6095	124.21427 90.26377 59.78075	rh.superiortemporal	ex
6096	125.1563 90.07481 58.43828	rh.superiortemporal	ex
6097	126.39179 91.0164 58.04972	rh.superiortemporal	ex
6098	127.24011 91.84921 58.74797	rh.superiortemporal	ex
6099	129.14536 92.7369 58.03038	rh.superiortemporal	ex
6100	121.15455 88.0978 58.48892	rh.superiortemporal	ex
6101	121.68761 96.94881 54.65403	rh.transversetemporal	ex
6102	128.83452 91.31951 53.40256	rh.superiortemporal	ex
6103	139.17915 88.97322 52.145	rh.superiortemporal	ex
6104	109.36055 88.15709 59.35253	rh.transversetemporal	ex
6105	121.01503 89.35642 59.48864	rh.transversetemporal	ex
6106	138.74627 91.23038 53.53085	rh.superiortemporal	ex
6107	137.56911 92.85089 56.23144	rh.superiortemporal	ex
6108	129.44717 92.79553 56.41576	rh.superiortemporal	ex
6109	127.62426 91.77775 52.12056	rh.transversetemporal	ex
