# Simulation Minimum: 0.0 0.0 0.0
# Simulation Maximum: 141.0981 176.00237 130.5685
# Box Minimum: 70.54905 88.001185 65.28425
# Box Maximum: 141.0981 176.00237 130.5685
# <6022>
# ID	Position (x y z)	Area	type
3020	89.41408 94.18043 114.64419	rh.precentral	ex
3021	88.40976 94.67136 117.15431	rh.precentral	ex
3022	88.07643 94.2452 115.1371	rh.superiorfrontal	ex
3023	107.13491 94.17206 115.42896	rh.precentral	ex
3024	108.32481 93.1006 112.75532	rh.precentral	ex
3025	89.34137 94.48431 113.04707	rh.precentral	ex
3026	90.78406 95.13587 115.12341	rh.precentral	ex
3027	88.67906 94.19568 112.172	rh.precentral	ex
3028	90.62296 95.75504 112.28381	rh.precentral	ex
3029	87.88089 94.02265 111.85846	rh.precentral	ex
3030	89.29984 95.25628 110.958	rh.precentral	ex
3031	108.19193 92.64464 109.51324	rh.precentral	ex
3032	105.76483 93.15235 104.41086	rh.precentral	ex
3033	105.00855 92.24622 101.3931	rh.precentral	ex
3034	109.62027 89.58671 92.96169	rh.precentral	ex
3035	111.26569 89.17879 92.15425	rh.precentral	ex
3036	113.05592 89.09572 90.5073	rh.precentral	ex
3037	87.1918 95.29998 127.53481	rh.precentral	ex
3038	90.31398 94.90259 125.40735	rh.precentral	ex
3039	88.89859 96.189 125.47142	rh.precentral	ex
3040	92.11041 94.6239 122.60675	rh.precentral	ex
3041	93.76587 94.31196 121.60632	rh.precentral	ex
3042	90.69625 95.4116 122.32397	rh.precentral	ex
3043	97.13506 94.83515 121.68563	rh.precentral	ex
3044	98.9607 95.06132 121.9345	rh.precentral	ex
3045	93.83258 95.10002 120.6378	rh.precentral	ex
3046	101.73428 95.5612 121.03443	rh.precentral	ex
3047	91.79942 94.94176 119.86979	rh.precentral	ex
3048	91.01216 94.83145 118.33834	rh.precentral	ex
3049	90.862 95.19879 120.97351	rh.precentral	ex
3050	92.83992 95.24118 119.66664	rh.precentral	ex
3051	89.50268 94.96236 118.39803	rh.precentral	ex
3052	91.41053 95.22884 116.69863	rh.precentral	ex
3053	89.30567 95.56946 120.12711	rh.precentral	ex
3054	88.30018 95.49188 117.44916	rh.superiorfrontal	ex
3055	95.12302 95.92368 120.58076	rh.precentral	ex
3056	92.48531 96.34488 116.75552	rh.precentral	ex
3057	91.33635 96.15648 113.48771	rh.precentral	ex
3058	108.41627 94.69452 112.94236	rh.precentral	ex
3059	87.90304 94.39192 112.39762	rh.superiorfrontal	ex
3060	108.28104 94.54586 109.29779	rh.precentral	ex
3061	90.40154 96.30836 111.1506	rh.precentral	ex
3062	88.52382 95.4524 111.18249	rh.superiorfrontal	ex
3063	95.23363 96.79029 106.08793	rh.precentral	ex
3064	95.48207 97.59545 107.35016	rh.precentral	ex
3065	96.0849 96.88072 105.197	rh.precentral	ex
3066	106.70611 93.37709 105.83269	rh.precentral	ex
3067	105.78267 93.8479 103.47953	rh.precentral	ex
3068	95.45006 98.73173 105.82607	rh.superiorfrontal	ex
3069	105.72378 93.12449 101.60912	rh.precentral	ex
3070	105.25378 91.25983 97.02466	rh.precentral	ex
3071	114.114 91.99747 93.95418	rh.precentral	ex
3072	108.61316 91.71478 95.06757	rh.precentral	ex
3073	114.51045 91.19906 92.63436	rh.precentral	ex
3074	113.85287 90.29828 91.95259	rh.precentral	ex
3075	115.79951 91.42889 89.97797	rh.precentral	ex
3076	113.80417 89.696 89.61534	rh.precentral	ex
3077	116.4675 92.13991 91.18566	rh.precentral	ex
3078	116.4928 92.32235 89.00982	rh.precentral	ex
3079	80.63205 94.95854 128.707	rh.precentral	ex
3080	83.53012 95.04647 128.73139	rh.precentral	ex
3081	80.54236 96.29001 128.47129	rh.precentral	ex
3082	85.73849 95.5191 128.13639	rh.precentral	ex
3083	87.55373 96.45572 126.60652	rh.precentral	ex
3084	84.39095 96.20874 128.23314	rh.precentral	ex
3085	89.1596 96.27029 122.88128	rh.precentral	ex
3086	99.46018 96.56336 121.27836	rh.precentral	ex
3087	87.92661 96.25826 120.04899	rh.precentral	ex
3088	87.9463 96.7464 121.45269	rh.precentral	ex
3089	87.70134 97.2217 119.27316	rh.superiorfrontal	ex
3090	102.54017 95.9662 120.20584	rh.precentral	ex
3091	100.45941 96.81091 120.92189	rh.precentral	ex
3092	102.21932 97.45503 119.68918	rh.precentral	ex
3093	104.56402 95.78605 118.57487	rh.precentral	ex
3094	104.40252 97.57771 118.18319	rh.precentral	ex
3095	93.52509 96.35801 118.8562	rh.precentral	ex
3096	106.34476 95.16906 116.42682	rh.precentral	ex
3097	106.79765 96.78339 116.02321	rh.precentral	ex
3098	107.58675 95.7864 115.02534	rh.precentral	ex
3099	92.35757 97.27232 113.47768	rh.precentral	ex
3100	91.01242 97.2949 110.18243	rh.precentral	ex
3101	94.54684 98.04217 108.40682	rh.precentral	ex
3102	96.66091 98.37136 107.0671	rh.precentral	ex
3103	93.41099 97.95071 107.76671	rh.precentral	ex
3104	95.4709 98.37264 110.02627	rh.precentral	ex
3105	92.31616 97.88251 109.94525	rh.precentral	ex
3106	91.15609 97.78387 110.01577	rh.superiorfrontal	ex
3107	106.87144 94.67923 106.0882	rh.precentral	ex
3108	92.79074 98.02799 108.39974	rh.precentral	ex
3109	92.75184 97.84316 107.52501	rh.superiorfrontal	ex
3110	96.50789 98.41728 105.52007	rh.precentral	ex
3111	106.57541 93.44856 100.15161	rh.precentral	ex
3112	113.33229 94.23561 96.42532	rh.precentral	ex
3113	117.15974 93.03338 90.2175	rh.precentral	ex
3114	86.22414 97.51327 126.68366	rh.precentral	ex
3115	88.48404 96.7609 124.18664	rh.precentral	ex
3116	86.69759 97.63312 122.13286	rh.precentral	ex
3117	100.89797 97.961 119.95936	rh.precentral	ex
3118	97.97917 97.06225 120.9085	rh.precentral	ex
3119	94.86238 96.94203 119.70636	rh.precentral	ex
3120	96.66794 95.92515 121.21916	rh.precentral	ex
3121	95.72652 97.9576 119.5355	rh.precentral	ex
3122	97.29839 98.07636 120.09924	rh.precentral	ex
3123	95.2053 98.60129 117.76397	rh.precentral	ex
3124	93.31706 96.86681 117.87087	rh.precentral	ex
3125	94.13418 98.0944 116.94952	rh.precentral	ex
3126	92.88007 97.36773 115.16915	rh.precentral	ex
3127	108.0977 96.04708 114.25461	rh.precentral	ex
3128	108.21503 98.1009 114.02066	rh.precentral	ex
3129	93.79691 98.24015 115.26526	rh.precentral	ex
3130	108.63141 96.24267 111.85889	rh.precentral	ex
3131	92.91315 97.96499 111.54842	rh.precentral	ex
3132	94.44335 98.48779 111.60637	rh.precentral	ex
3133	97.01669 99.22024 110.22813	rh.precentral	ex
3134	95.40388 99.12103 113.16163	rh.precentral	ex
3135	107.72954 95.21933 107.43912	rh.precentral	ex
3136	108.60983 96.13936 110.35761	rh.precentral	ex
3137	107.79014 96.74577 107.6555	rh.precentral	ex
3138	106.51139 94.87849 104.24917	rh.precentral	ex
3139	95.81196 99.51607 101.15854	rh.precentral	ex
3140	95.69135 99.19236 101.03624	rh.precentral	ex
3141	95.83861 100.27829 100.13573	rh.precentral	ex
3142	110.97822 94.34098 97.72827	rh.precentral	ex
3143	84.51361 97.04716 127.70756	rh.precentral	ex
3144	81.31797 97.623 128.18666	rh.precentral	ex
3145	86.96071 97.73399 123.99893	rh.precentral	ex
3146	86.04566 98.21963 125.36085	rh.precentral	ex
3147	85.79018 98.5086 121.57914	rh.precentral	ex
3148	84.98364 99.75121 122.74242	rh.precentral	ex
3149	86.17238 99.36333 119.88983	rh.superiorfrontal	ex
3150	103.17277 98.29845 118.85078	rh.precentral	ex
3151	100.4206 99.09236 119.22902	rh.precentral	ex
3152	98.57028 99.13014 119.21976	rh.precentral	ex
3153	105.49134 98.57703 117.15484	rh.precentral	ex
3154	103.18897 99.94838 117.98479	rh.precentral	ex
3155	95.93033 99.35902 117.00625	rh.precentral	ex
3156	106.63379 98.18436 116.25853	rh.precentral	ex
3157	94.87892 99.15524 114.44114	rh.precentral	ex
3158	95.94017 99.76721 115.36654	rh.precentral	ex
3159	97.05013 99.73038 112.9791	rh.precentral	ex
3160	108.52449 98.20944 112.5629	rh.precentral	ex
3161	108.33148 97.53342 109.36865	rh.precentral	ex
3162	107.69548 94.41109 100.58472	rh.precentral	ex
3163	109.38416 94.3813 98.45678	rh.precentral	ex
3164	112.45171 94.86378 97.7159	rh.precentral	ex
3165	114.85577 95.74348 96.92804	rh.precentral	ex
3166	117.20425 96.06728 86.55048	rh.precentral	ex
3167	83.06154 97.9968 127.70869	rh.precentral	ex
3168	83.37772 99.405 126.93427	rh.precentral	ex
3169	80.32818 98.70209 127.79125	rh.precentral	ex
3170	84.6513 99.16174 125.61145	rh.precentral	ex
3171	84.37456 99.9464 124.49132	rh.precentral	ex
3172	84.09874 101.22886 122.00696	rh.precentral	ex
3173	101.34373 100.13544 118.77016	rh.precentral	ex
3174	97.72239 99.76901 117.8983	rh.precentral	ex
3175	98.60991 100.64916 116.52747	rh.precentral	ex
3176	97.41817 100.69275 115.16531	rh.precentral	ex
3177	100.07327 101.75981 116.12248	rh.precentral	ex
3178	104.64512 100.2025 117.09038	rh.precentral	ex
3179	98.00212 100.69003 114.05737	rh.precentral	ex
3180	107.54126 99.24119 115.02785	rh.precentral	ex
3181	98.88525 101.54294 113.44925	rh.precentral	ex
3182	97.63539 99.94472 111.62458	rh.precentral	ex
3183	108.58232 100.15074 112.58355	rh.precentral	ex
3184	98.59389 101.28533 111.82699	rh.precentral	ex
3185	97.27147 99.66577 108.32449	rh.precentral	ex
3186	107.87846 97.2861 106.83252	rh.precentral	ex
3187	109.03819 98.56685 109.16933	rh.precentral	ex
3188	96.85136 99.99945 104.92304	rh.precentral	ex
3189	108.31853 95.16134 102.05994	rh.precentral	ex
3190	109.26013 94.71974 99.56032	rh.precentral	ex
3191	109.88318 95.46997 101.0344	rh.precentral	ex
3192	107.69978 95.49454 103.78783	rh.precentral	ex
3193	96.7891 100.46963 103.39619	rh.precentral	ex
3194	96.33359 100.16794 102.90258	rh.superiorfrontal	ex
3195	95.79146 101.70278 100.51275	rh.superiorfrontal	ex
3196	110.85695 96.02909 101.4569	rh.precentral	ex
3197	112.68872 95.86235 98.63805	rh.precentral	ex
3198	119.28166 95.75114 94.03257	rh.precentral	ex
3199	114.74337 114.09587 82.88272	rh.precentral	ex
3200	80.69106 100.01839 127.14833	rh.precentral	ex
3201	81.99703 100.3475 126.76933	rh.precentral	ex
3202	83.17445 101.23015 124.72734	rh.precentral	ex
3203	83.10971 102.16204 123.11606	rh.precentral	ex
3204	82.07051 101.38799 125.68253	rh.precentral	ex
3205	81.44179 103.01901 122.94343	rh.precentral	ex
3206	84.33315 101.60789 120.56193	rh.precentral	ex
3207	83.78287 102.6645 119.5666	rh.precentral	ex
3208	85.60026 100.98496 119.60807	rh.precentral	ex
3209	82.64957 103.17749 119.5635	rh.precentral	ex
3210	84.45269 102.44062 118.01661	rh.superiorfrontal	ex
3211	102.37599 100.63768 118.32492	rh.precentral	ex
3212	101.72725 101.04019 118.03924	rh.precentral	ex
3213	85.5952 101.88818 118.1957	rh.superiorfrontal	ex
3214	101.42064 101.74661 116.77165	rh.precentral	ex
3215	105.33875 101.33034 116.39936	rh.precentral	ex
3216	99.76466 102.65622 114.15332	rh.precentral	ex
3217	98.82932 102.53798 110.62455	rh.precentral	ex
3218	97.96884 101.41724 107.71168	rh.precentral	ex
3219	97.70174 101.7051 105.85726	rh.precentral	ex
3220	108.35022 96.60923 105.21088	rh.precentral	ex
3221	97.50929 102.17403 102.66777	rh.precentral	ex
3222	112.06392 96.23713 100.17645	rh.precentral	ex
3223	111.1791 96.86632 103.06543	rh.precentral	ex
3224	113.87639 96.53585 98.40286	rh.precentral	ex
3225	113.91673 97.31577 99.91801	rh.precentral	ex
3226	112.90546 97.16601 101.05905	rh.precentral	ex
3227	96.39571 102.10285 98.34534	rh.precentral	ex
3228	116.81087 96.8943 97.35953	rh.precentral	ex
3229	118.34894 96.62178 96.29144	rh.precentral	ex
3230	116.80256 97.9695 98.78613	rh.precentral	ex
3231	120.29152 97.07253 93.61032	rh.precentral	ex
3232	80.27939 101.97906 125.12034	rh.precentral	ex
3233	81.61386 103.50614 120.57929	rh.precentral	ex
3234	82.23833 103.06793 117.22759	rh.superiorfrontal	ex
3235	102.47932 103.15054 115.85717	rh.precentral	ex
3236	107.09245 100.76168 115.23201	rh.precentral	ex
3237	98.64738 102.66307 108.84485	rh.precentral	ex
3238	108.99875 98.2873 107.69238	rh.precentral	ex
3239	109.96685 98.06915 106.83319	rh.precentral	ex
3240	98.42525 103.08743 105.38834	rh.precentral	ex
3241	109.59147 97.11166 105.22139	rh.precentral	ex
3242	110.82783 97.14295 104.38134	rh.precentral	ex
3243	111.37092 98.5761 106.91041	rh.precentral	ex
3244	111.9889 98.11428 105.44671	rh.precentral	ex
3245	115.31527 98.12787 100.19538	rh.precentral	ex
3246	118.23572 98.59854 99.12324	rh.precentral	ex
3247	119.48934 98.35531 98.12693	rh.precentral	ex
3248	118.61103 99.71884 100.4076	rh.precentral	ex
3249	120.75967 99.15671 98.74344	rh.precentral	ex
3250	121.86298 98.70152 94.36633	rh.precentral	ex
3251	120.55113 97.97141 91.06138	rh.precentral	ex
3252	121.06666 99.52561 91.04045	rh.precentral	ex
3253	119.27183 97.76891 88.79169	rh.precentral	ex
3254	120.01845 98.98008 88.77662	rh.precentral	ex
3255	122.94097 97.15041 84.47786	rh.precentral	ex
3256	121.88354 96.63925 81.3633	rh.precentral	ex
3257	119.42806 95.76685 82.04142	rh.precentral	ex
3258	80.84515 103.47118 121.85367	rh.precentral	ex
3259	79.90942 103.68091 120.10429	rh.precentral	ex
3260	80.86435 103.28851 116.98161	rh.superiorfrontal	ex
3261	107.823 101.56269 114.24546	rh.precentral	ex
3262	104.2936 102.88253 116.09362	rh.precentral	ex
3263	107.05902 103.24411 114.65118	rh.precentral	ex
3264	100.32093 103.82117 113.4587	rh.precentral	ex
3265	109.21644 100.6335 111.77903	rh.precentral	ex
3266	109.84373 99.62235 110.05891	rh.precentral	ex
3267	109.91695 102.56221 111.88747	rh.precentral	ex
3268	99.80909 104.27333 110.9751	rh.precentral	ex
3269	99.32325 104.15629 108.04494	rh.precentral	ex
3270	111.19865 100.86408 109.62083	rh.precentral	ex
3271	112.02698 100.10305 108.17611	rh.precentral	ex
3272	113.31714 100.87805 107.97736	rh.precentral	ex
3273	113.82656 100.00168 106.45949	rh.precentral	ex
3274	114.85226 100.98824 106.30705	rh.precentral	ex
3275	99.36927 104.29272 106.44399	rh.precentral	ex
3276	96.48606 100.02981 104.66744	rh.precentral	ex
3277	96.75733 101.84034 105.66155	rh.superiorfrontal	ex
3278	117.56186 100.08126 101.71713	rh.precentral	ex
3279	95.175 102.5828 99.79366	rh.superiorfrontal	ex
3280	120.27484 99.92882 100.04011	rh.precentral	ex
3281	121.95711 99.35092 97.39426	rh.precentral	ex
3282	121.87415 99.85792 92.88081	rh.precentral	ex
3283	122.95794 99.6497 87.99545	rh.precentral	ex
3284	125.88163 98.72394 84.98225	rh.precentral	ex
3285	124.69663 99.38345 87.30642	rh.precentral	ex
3286	105.28227 103.99542 115.33197	rh.precentral	ex
3287	101.68822 104.32867 114.5145	rh.precentral	ex
3288	100.38404 104.70654 112.12923	rh.precentral	ex
3289	101.84282 105.93398 112.63496	rh.precentral	ex
3290	100.18603 105.128 109.4288	rh.precentral	ex
3291	111.32022 102.57934 110.58256	rh.precentral	ex
3292	113.98633 102.48845 108.34612	rh.precentral	ex
3293	115.02174 102.46067 107.23203	rh.precentral	ex
3294	116.53559 101.29341 104.39264	rh.precentral	ex
3295	117.72208 100.88457 102.77698	rh.precentral	ex
3296	119.07942 102.00705 102.67292	rh.precentral	ex
3297	103.01451 104.5821 99.54495	rh.precentral	ex
3298	103.23428 104.98429 101.08031	rh.precentral	ex
3299	121.03734 101.16163 100.78655	rh.precentral	ex
3300	122.79123 100.09066 97.54774	rh.precentral	ex
3301	122.95676 100.90548 99.1066	rh.precentral	ex
3302	123.76916 100.4607 96.64869	rh.precentral	ex
3303	120.88735 99.91669 89.54902	rh.precentral	ex
3304	127.3206 99.9736 85.49109	rh.precentral	ex
3305	126.73604 99.68106 82.34125	rh.precentral	ex
3306	107.70503 103.78573 113.9321	rh.precentral	ex
3307	104.30904 105.27942 114.66876	rh.precentral	ex
3308	102.52927 105.34471 114.08661	rh.precentral	ex
3309	105.18629 106.37489 113.42637	rh.precentral	ex
3310	109.26839 103.52726 112.78418	rh.precentral	ex
3311	107.47726 105.38335 113.43375	rh.precentral	ex
3312	101.27443 106.23419 109.07244	rh.precentral	ex
3313	113.47486 103.71976 108.78316	rh.precentral	ex
3314	100.4426 105.16248 105.62339	rh.precentral	ex
3315	116.01774 103.74569 106.46626	rh.precentral	ex
3316	101.55493 105.34429 103.11553	rh.precentral	ex
3317	103.20448 105.63071 103.47863	rh.precentral	ex
3318	118.74716 102.99987 103.68485	rh.precentral	ex
3319	120.36927 102.37695 102.00521	rh.precentral	ex
3320	117.33267 102.51208 104.74969	rh.precentral	ex
3321	119.2933 104.40537 103.76064	rh.precentral	ex
3322	117.22848 103.706 105.34133	rh.precentral	ex
3323	104.27642 105.38843 102.20478	rh.precentral	ex
3324	121.02657 103.75596 102.36257	rh.precentral	ex
3325	122.32012 101.58226 100.34046	rh.precentral	ex
3326	124.1243 102.07579 98.95564	rh.precentral	ex
3327	124.71551 101.70627 97.83372	rh.precentral	ex
3328	124.05738 100.52961 94.99831	rh.precentral	ex
3329	122.8481 100.62199 92.96102	rh.precentral	ex
3330	122.18409 100.56301 89.16732	rh.precentral	ex
3331	127.42813 100.57354 86.79814	rh.precentral	ex
3332	125.91607 100.27877 87.78013	rh.precentral	ex
3333	128.52155 101.82343 87.64421	rh.precentral	ex
3334	125.70828 101.01455 89.35757	rh.precentral	ex
3335	128.0409 100.64109 83.98803	rh.precentral	ex
3336	102.87702 106.75713 111.85142	rh.precentral	ex
3337	109.68855 104.93644 112.01403	rh.precentral	ex
3338	101.67153 106.42066 107.46299	rh.precentral	ex
3339	102.48039 106.9867 110.01757	rh.precentral	ex
3340	112.14156 103.81075 109.92144	rh.precentral	ex
3341	111.70017 105.16808 109.98562	rh.precentral	ex
3342	113.53243 105.2623 108.13994	rh.precentral	ex
3343	105.49313 106.54223 105.27487	rh.precentral	ex
3344	115.90324 105.14566 106.53191	rh.precentral	ex
3345	107.97859 106.45568 104.36158	rh.precentral	ex
3346	108.3069 105.85357 102.81721	rh.precentral	ex
3347	106.37121 106.19655 104.05616	rh.precentral	ex
3348	109.12429 106.96754 105.72524	rh.precentral	ex
3349	105.73209 105.56718 102.35495	rh.precentral	ex
3350	118.35358 104.97724 104.56096	rh.precentral	ex
3351	111.07334 107.09349 102.71339	rh.precentral	ex
3352	122.05 104.01031 101.70889	rh.precentral	ex
3353	120.28392 104.7915 103.1072	rh.precentral	ex
3354	122.67444 103.05206 100.90544	rh.precentral	ex
3355	122.48153 105.39162 101.47516	rh.precentral	ex
3356	124.05784 103.25898 99.99599	rh.precentral	ex
3357	124.5867 104.40925 99.9613	rh.precentral	ex
3358	126.09552 102.22579 97.08159	rh.precentral	ex
3359	126.90232 103.66419 97.27436	rh.precentral	ex
3360	128.11802 103.74787 95.26574	rh.precentral	ex
3361	126.01605 104.74794 98.6889	rh.precentral	ex
3362	126.31317 101.20684 95.48079	rh.precentral	ex
3363	125.22138 100.75614 94.58253	rh.precentral	ex
3364	127.21963 101.56851 94.33109	rh.precentral	ex
3365	125.33115 100.83799 92.6726	rh.precentral	ex
3366	128.21663 102.67114 93.92328	rh.precentral	ex
3367	128.39754 102.53238 92.32252	rh.precentral	ex
3368	126.50548 101.21433 92.7496	rh.precentral	ex
3369	127.10304 101.73048 91.67313	rh.precentral	ex
3370	123.71565 101.14913 91.48805	rh.precentral	ex
3371	128.90205 102.76678 90.82979	rh.precentral	ex
3372	126.98059 101.44321 90.08737	rh.precentral	ex
3373	123.71499 101.03254 90.05573	rh.precentral	ex
3374	128.95457 102.03413 83.79329	rh.precentral	ex
3375	129.64138 102.90962 85.30226	rh.precentral	ex
3376	129.31942 102.4466 82.19715	rh.precentral	ex
3377	127.06741 101.16328 79.56038	rh.precentral	ex
3378	126.55687 100.75895 72.07932	rh.precentral	ex
3379	129.55914 101.55832 69.88212	rh.precentral	ex
3380	104.44072 107.26324 112.0618	rh.precentral	ex
3381	106.64271 106.50128 112.79841	rh.precentral	ex
3382	105.28861 107.66366 110.44732	rh.precentral	ex
3383	108.71191 105.83004 112.27519	rh.precentral	ex
3384	110.71435 105.58205 110.6973	rh.precentral	ex
3385	108.60983 107.01732 110.74576	rh.precentral	ex
3386	103.59838 107.24207 108.51872	rh.precentral	ex
3387	110.64405 106.64006 109.33095	rh.precentral	ex
3388	104.84395 107.4128 108.7381	rh.precentral	ex
3389	105.86244 107.18764 107.16745	rh.precentral	ex
3390	106.68165 107.72875 109.97005	rh.precentral	ex
3391	112.41215 106.0237 108.79702	rh.precentral	ex
3392	107.04061 107.50773 107.98257	rh.precentral	ex
3393	108.55654 107.39818 107.34159	rh.precentral	ex
3394	114.45168 105.65632 107.26957	rh.precentral	ex
3395	111.68578 106.79042 108.15525	rh.precentral	ex
3396	109.51723 107.18169 109.11825	rh.precentral	ex
3397	113.95212 106.93958 106.28374	rh.precentral	ex
3398	111.24638 107.23827 105.39067	rh.precentral	ex
3399	117.78485 106.29149 104.67833	rh.precentral	ex
3400	116.54525 106.42025 105.52323	rh.precentral	ex
3401	112.3065 107.31239 106.51347	rh.precentral	ex
3402	112.10723 107.52342 103.90075	rh.precentral	ex
3403	114.14003 108.4908 103.24786	rh.precentral	ex
3404	120.53689 106.17098 102.84266	rh.precentral	ex
3405	113.96427 108.59711 101.69133	rh.precentral	ex
3406	123.63588 105.58356 100.63704	rh.precentral	ex
3407	128.68474 104.90449 94.55661	rh.precentral	ex
3408	128.28179 101.95731 89.35488	rh.precentral	ex
3409	129.4184 104.10723 90.74342	rh.precentral	ex
3410	129.46117 102.63805 86.89707	rh.precentral	ex
3411	130.00218 103.71603 87.70993	rh.precentral	ex
3412	129.79972 104.46469 89.17584	rh.precentral	ex
3413	130.39452 105.03749 86.39587	rh.precentral	ex
3414	130.20012 104.66366 84.98676	rh.precentral	ex
3415	130.29273 105.38964 83.67631	rh.precentral	ex
3416	130.09778 104.04813 82.39453	rh.precentral	ex
3417	126.13926 101.1891 75.29992	rh.precentral	ex
3418	127.56965 101.882 75.33594	rh.precentral	ex
3419	124.58342 112.66632 68.25417	rh.precentral	ex
3420	107.29018 107.45482 110.95544	rh.precentral	ex
3421	118.24108 107.23595 104.02331	rh.precentral	ex
3422	115.21441 107.26763 105.32424	rh.precentral	ex
3423	115.32479 108.33118 103.9549	rh.precentral	ex
3424	117.11186 108.42829 103.50001	rh.precentral	ex
3425	121.71212 106.51668 101.86318	rh.precentral	ex
3426	119.6241 107.20495 103.18031	rh.precentral	ex
3427	121.40038 108.12421 101.38997	rh.precentral	ex
3428	124.27065 106.70207 99.7642	rh.precentral	ex
3429	125.8376 106.16586 98.53314	rh.precentral	ex
3430	123.29423 108.15575 99.53948	rh.precentral	ex
3431	126.15741 106.95148 97.31335	rh.precentral	ex
3432	113.732 108.53657 94.21104	rh.precentral	ex
3433	128.3059 106.01134 95.45834	rh.precentral	ex
3434	129.39912 105.1039 92.34828	rh.precentral	ex
3435	127.17272 106.72402 96.36336	rh.precentral	ex
3436	128.54662 107.09301 94.20156	rh.precentral	ex
3437	126.70073 108.22856 95.66735	rh.precentral	ex
3438	114.79999 109.39768 95.1725	rh.precentral	ex
3439	129.04237 106.74 92.54368	rh.precentral	ex
3440	130.30082 105.88922 89.35817	rh.precentral	ex
3441	130.77649 106.03659 86.58819	rh.precentral	ex
3442	130.88524 106.13961 88.08458	rh.precentral	ex
3443	130.85387 107.73434 86.60114	rh.precentral	ex
3444	130.18313 106.90438 83.31229	rh.precentral	ex
3445	130.82611 104.30293 81.46686	rh.precentral	ex
3446	132.21111 105.48107 80.77814	rh.precentral	ex
3447	132.75331 105.16859 79.48093	rh.precentral	ex
3448	133.02568 105.21947 77.41484	rh.precentral	ex
3449	130.77192 102.92634 71.59829	rh.precentral	ex
3450	136.38553 106.77439 68.61381	rh.precentral	ex
3451	120.03105 108.51139 102.22916	rh.precentral	ex
3452	119.16588 109.42661 101.86262	rh.precentral	ex
3453	117.62866 109.31252 102.29045	rh.precentral	ex
3454	119.52486 110.43742 100.08338	rh.precentral	ex
3455	114.48914 109.24979 100.13261	rh.precentral	ex
3456	121.75357 108.87282 100.39819	rh.precentral	ex
3457	116.32433 110.01891 100.45672	rh.precentral	ex
3458	123.30908 109.22781 98.0375	rh.precentral	ex
3459	120.74322 110.27071 99.45814	rh.precentral	ex
3460	114.69857 109.65669 96.73507	rh.precentral	ex
3461	124.60637 108.55964 97.04356	rh.precentral	ex
3462	121.52742 110.38215 97.93008	rh.precentral	ex
3463	116.12801 110.54256 97.02813	rh.precentral	ex
3464	109.21403 104.54579 95.96646	rh.precentral	ex
3465	124.93002 109.28453 95.94912	rh.precentral	ex
3466	116.4086 109.8561 94.06215	rh.precentral	ex
3467	111.49368 106.57354 95.27577	rh.precentral	ex
3468	127.49078 108.44335 94.73588	rh.precentral	ex
3469	117.72208 110.49661 94.54575	rh.precentral	ex
3470	129.24001 107.64567 91.881	rh.precentral	ex
3471	118.49493 110.46868 93.32577	rh.precentral	ex
3472	116.73572 110.28567 93.2316	rh.precentral	ex
3473	130.10351 107.14608 90.48717	rh.precentral	ex
3474	130.96262 107.83735 88.0964	rh.precentral	ex
3475	130.0452 108.0796 84.26645	rh.precentral	ex
3476	131.00983 107.62573 81.88423	rh.precentral	ex
3477	132.52162 106.9977 80.55963	rh.precentral	ex
3478	133.87222 105.74942 76.8496	rh.precentral	ex
3479	134.43774 107.23902 78.01332	rh.precentral	ex
3480	134.28756 105.99839 75.23551	rh.precentral	ex
3481	134.22229 105.44033 73.76979	rh.precentral	ex
3482	135.24204 105.77648 72.06922	rh.precentral	ex
3483	136.33162 108.80593 65.37141	rh.precentral	ex
3484	116.83696 110.55682 98.9187	rh.precentral	ex
3485	118.50133 110.8611 98.97207	rh.precentral	ex
3486	120.54623 110.8583 96.41787	rh.precentral	ex
3487	117.54186 110.92407 95.94915	rh.precentral	ex
3488	118.7385 111.17066 96.83574	rh.precentral	ex
3489	121.22105 111.30167 96.10615	rh.precentral	ex
3490	127.35192 109.80415 93.7111	rh.precentral	ex
3491	124.44217 110.94986 95.9833	rh.precentral	ex
3492	118.0492 110.92609 93.71632	rh.precentral	ex
3493	128.60539 109.35937 92.51409	rh.precentral	ex
3494	130.15022 108.63177 90.39609	rh.precentral	ex
3495	130.42658 108.63645 86.05141	rh.precentral	ex
3496	130.09847 110.32218 86.9655	rh.precentral	ex
3497	129.41423 109.52119 84.13712	rh.precentral	ex
3498	133.8628 108.04532 79.28539	rh.precentral	ex
3499	131.16641 109.21862 81.74741	rh.precentral	ex
3500	133.63743 110.05021 79.61535	rh.precentral	ex
3501	134.69624 108.48294 76.73903	rh.precentral	ex
3502	134.94859 107.82322 75.26525	rh.precentral	ex
3503	135.31863 108.40206 73.68188	rh.precentral	ex
3504	135.67735 106.91338 71.95157	rh.precentral	ex
3505	136.06151 107.21712 70.48001	rh.precentral	ex
3506	136.02867 108.92449 70.37257	rh.precentral	ex
3507	136.35375 108.48173 68.50526	rh.precentral	ex
3508	129.12471 109.96272 91.47147	rh.precentral	ex
3509	130.42385 109.07255 89.28003	rh.precentral	ex
3510	128.22659 109.72426 82.98489	rh.precentral	ex
3511	129.40785 110.74213 85.69597	rh.precentral	ex
3512	126.94704 111.42354 83.60578	rh.precentral	ex
3513	128.20755 109.87269 82.24394	rh.precentral	ex
