# Simulation Minimum: 0.0 0.0 0.0
# Simulation Maximum: 141.0981 176.00237 130.5685
# Box Minimum: 0.0 88.001185 65.28425
# Box Maximum: 70.54905 176.00237 130.5685
# <5656>
# ID	Position (x y z)	Area	type
2645	41.05115 99.63452 112.80106	lh.precentral	ex
2646	40.19706 100.99546 112.27143	lh.precentral	ex
2647	34.28348 99.48587 113.19218	lh.precentral	ex
2648	41.71731 99.66685 108.88314	lh.precentral	ex
2649	32.32721 98.12509 109.53998	lh.precentral	ex
2650	41.31564 99.74668 105.10906	lh.precentral	ex
2651	29.60616 96.56172 107.26211	lh.precentral	ex
2652	28.15807 96.59637 107.09861	lh.precentral	ex
2653	30.0582 97.6905 108.01427	lh.precentral	ex
2654	26.91202 97.92292 106.90598	lh.precentral	ex
2655	25.76162 97.68206 106.1921	lh.precentral	ex
2656	23.4222 97.58875 104.22035	lh.precentral	ex
2657	19.28345 98.84849 100.55405	lh.precentral	ex
2658	16.84822 98.18858 98.43658	lh.precentral	ex
2659	16.09373 96.88834 97.36498	lh.precentral	ex
2660	14.1482 96.6215 94.32616	lh.precentral	ex
2661	14.62703 97.49171 95.81872	lh.precentral	ex
2662	13.15053 97.50305 92.73755	lh.precentral	ex
2663	26.59634 100.02899 90.62498	lh.precentral	ex
2664	29.24207 99.87694 90.29801	lh.precentral	ex
2665	25.07301 99.95275 90.69228	lh.precentral	ex
2666	27.91115 101.42306 92.31148	lh.precentral	ex
2667	23.82738 99.24253 89.87053	lh.precentral	ex
2668	24.02551 98.82149 88.09665	lh.precentral	ex
2669	22.52412 100.14015 90.80364	lh.precentral	ex
2670	24.88513 101.20429 91.87208	lh.precentral	ex
2671	12.97286 97.29065 91.16448	lh.precentral	ex
2672	12.63342 98.12543 89.43191	lh.precentral	ex
2673	13.43357 97.91088 85.9804	lh.precentral	ex
2674	11.42183 95.84559 74.71728	lh.precentral	ex
2675	38.43394 101.22169 114.17252	lh.precentral	ex
2676	36.90169 101.40855 114.14614	lh.precentral	ex
2677	34.29242 100.62494 112.47948	lh.precentral	ex
2678	33.23114 100.53258 111.31508	lh.precentral	ex
2679	35.59744 101.78305 113.2219	lh.precentral	ex
2680	40.72758 100.65141 108.26851	lh.precentral	ex
2681	40.36498 100.77179 105.76184	lh.precentral	ex
2682	40.15129 101.41027 109.95195	lh.precentral	ex
2683	31.61245 97.31978 108.2456	lh.precentral	ex
2684	28.68011 98.89183 108.1703	lh.precentral	ex
2685	40.2477 100.81316 102.08724	lh.precentral	ex
2686	39.29477 101.82211 105.51906	lh.precentral	ex
2687	26.98306 99.08948 107.22552	lh.precentral	ex
2688	24.43979 98.45298 105.2636	lh.precentral	ex
2689	24.06194 99.71864 104.80495	lh.precentral	ex
2690	39.16508 102.2487 102.32242	lh.precentral	ex
2691	21.81368 98.53693 102.82784	lh.precentral	ex
2692	21.90631 99.97518 102.73175	lh.precentral	ex
2693	18.97724 100.85117 99.56762	lh.precentral	ex
2694	16.56609 100.1804 97.77032	lh.precentral	ex
2695	13.96146 98.94158 95.39617	lh.precentral	ex
2696	31.73214 101.09984 92.13618	lh.precentral	ex
2697	30.25791 100.62554 91.513	lh.precentral	ex
2698	31.63798 102.04399 93.68996	lh.precentral	ex
2699	29.40697 101.4679 92.65075	lh.precentral	ex
2700	23.04522 101.05171 91.90436	lh.precentral	ex
2701	25.1342 102.28997 93.16228	lh.precentral	ex
2702	22.37112 101.95957 92.86759	lh.precentral	ex
2703	21.52175 99.89268 90.81875	lh.precentral	ex
2704	20.94884 100.68429 91.01627	lh.precentral	ex
2705	21.54312 100.12672 90.15998	lh.precentral	ex
2706	13.12573 98.97706 93.45922	lh.precentral	ex
2707	12.16869 99.44021 88.96778	lh.precentral	ex
2708	22.40433 101.17115 88.20126	lh.precentral	ex
2709	12.82054 99.19106 85.73595	lh.precentral	ex
2710	14.52655 97.31809 83.46814	lh.precentral	ex
2711	13.70556 98.94806 83.40388	lh.precentral	ex
2712	15.4286 97.46168 80.7604	lh.precentral	ex
2713	15.89341 97.55529 79.42683	lh.precentral	ex
2714	12.92372 96.03002 75.59664	lh.precentral	ex
2715	12.46042 96.88859 76.66328	lh.precentral	ex
2716	6.92047 99.88111 73.92081	lh.precentral	ex
2717	24.36363 106.32151 80.61045	lh.precentral	ex
2718	20.55999 109.00914 79.42978	lh.precentral	ex
2719	20.73267 110.42886 66.89718	lh.precentral	ex
2720	23.62658 108.64183 81.29726	lh.precentral	ex
2721	22.24785 108.68295 80.93043	lh.precentral	ex
2722	20.46029 111.77995 68.67168	lh.precentral	ex
2723	21.50496 110.84348 67.81877	lh.precentral	ex
2724	20.48141 113.91234 70.49684	lh.precentral	ex
2725	6.87594 99.09391 70.70582	lh.precentral	ex
2726	38.94892 101.62652 112.93253	lh.precentral	ex
2727	32.00032 99.48875 110.27085	lh.precentral	ex
2728	33.34873 102.10422 111.08114	lh.precentral	ex
2729	30.96332 100.64584 109.60657	lh.precentral	ex
2730	39.11135 102.25181 109.29701	lh.precentral	ex
2731	28.64484 100.36888 108.1056	lh.precentral	ex
2732	26.28293 100.55374 106.34977	lh.precentral	ex
2733	38.61385 102.63151 103.87155	lh.precentral	ex
2734	38.61637 102.54329 107.37191	lh.precentral	ex
2735	37.32491 103.81558 104.39115	lh.precentral	ex
2736	23.13593 100.29267 103.66561	lh.precentral	ex
2737	25.20359 100.77827 105.20963	lh.precentral	ex
2738	38.70088 103.29812 101.13523	lh.precentral	ex
2739	39.17618 103.38977 99.6587	lh.precentral	ex
2740	37.38727 104.39338 101.23937	lh.precentral	ex
2741	23.76769 101.4355 103.2342	lh.precentral	ex
2742	21.33151 101.1456 101.67146	lh.precentral	ex
2743	28.50484 103.076 97.82508	lh.precentral	ex
2744	29.76964 102.94551 96.81482	lh.precentral	ex
2745	28.46751 103.16473 99.64133	lh.precentral	ex
2746	27.24799 103.29886 97.20161	lh.precentral	ex
2747	29.48364 102.70814 95.26573	lh.precentral	ex
2748	30.71188 103.32785 97.80561	lh.precentral	ex
2749	30.24317 102.20999 94.14247	lh.precentral	ex
2750	27.37319 102.97563 95.13263	lh.precentral	ex
2751	32.46282 102.99259 94.80776	lh.precentral	ex
2752	26.6369 102.43253 93.67012	lh.precentral	ex
2753	23.63447 102.82532 93.90504	lh.precentral	ex
2754	20.74893 102.03691 93.29491	lh.precentral	ex
2755	22.62005 103.37983 95.59246	lh.precentral	ex
2756	20.84884 102.94557 95.22901	lh.precentral	ex
2757	20.10936 102.38891 92.10612	lh.precentral	ex
2758	12.61301 100.34416 92.58328	lh.precentral	ex
2759	11.99814 100.60627 90.4365	lh.precentral	ex
2760	12.95962 101.58017 93.51202	lh.precentral	ex
2761	20.63754 102.19148 90.77446	lh.precentral	ex
2762	21.77312 101.34849 89.10521	lh.precentral	ex
2763	12.06552 100.09244 86.95873	lh.precentral	ex
2764	12.87379 99.83329 84.32305	lh.precentral	ex
2765	14.39878 98.41798 80.78426	lh.precentral	ex
2766	8.54213 98.67496 76.28904	lh.precentral	ex
2767	7.5864 99.72507 75.76563	lh.precentral	ex
2768	9.40682 98.73717 77.60847	lh.precentral	ex
2769	10.8069 97.34357 76.57489	lh.precentral	ex
2770	13.07796 97.59413 77.81424	lh.precentral	ex
2771	10.47829 98.07038 77.58023	lh.precentral	ex
2772	7.15867 100.91111 76.61701	lh.precentral	ex
2773	6.54693 101.33977 73.50409	lh.precentral	ex
2774	7.00895 100.78512 70.47371	lh.precentral	ex
2775	36.0338 102.56412 112.33318	lh.precentral	ex
2776	37.85302 102.59453 112.0163	lh.precentral	ex
2777	29.69964 101.12994 108.57853	lh.precentral	ex
2778	32.06463 102.15866 110.08086	lh.precentral	ex
2779	29.55211 102.7981 107.64347	lh.precentral	ex
2780	38.06122 102.80503 110.70139	lh.precentral	ex
2781	37.30212 103.35712 107.79841	lh.precentral	ex
2782	27.28659 101.37008 106.83326	lh.precentral	ex
2783	25.03144 101.66501 104.04485	lh.precentral	ex
2784	26.30936 102.50091 103.77024	lh.precentral	ex
2785	26.23846 102.75744 102.50791	lh.precentral	ex
2786	28.03104 103.08465 104.94361	lh.precentral	ex
2787	27.47031 103.09071 102.16656	lh.precentral	ex
2788	27.31156 103.0551 100.4982	lh.precentral	ex
2789	29.2153 103.70756 102.85672	lh.precentral	ex
2790	25.12541 102.78854 101.46302	lh.precentral	ex
2791	23.9315 102.30262 101.91469	lh.precentral	ex
2792	37.19159 104.85829 99.84771	lh.precentral	ex
2793	29.85057 103.67709 101.30891	lh.precentral	ex
2794	25.9274 103.06622 100.05825	lh.precentral	ex
2795	25.82651 103.39871 98.5779	lh.precentral	ex
2796	22.72599 102.33019 101.28581	lh.precentral	ex
2797	22.89997 103.14057 99.90695	lh.precentral	ex
2798	20.15518 101.65688 100.0887	lh.precentral	ex
2799	24.44464 103.61868 98.62812	lh.precentral	ex
2800	21.84622 103.2537 99.03453	lh.precentral	ex
2801	40.47478 103.63175 96.30731	lh.precentral	ex
2802	26.40233 103.43572 96.05712	lh.precentral	ex
2803	24.55433 103.68892 96.86018	lh.precentral	ex
2804	20.49486 102.95452 98.83175	lh.precentral	ex
2805	17.93472 101.6112 98.08734	lh.precentral	ex
2806	23.00702 103.6408 97.11526	lh.precentral	ex
2807	18.5033 102.36961 96.32459	lh.precentral	ex
2808	15.54052 100.4416 97.14865	lh.precentral	ex
2809	15.78628 101.49132 96.56681	lh.precentral	ex
2810	14.32737 99.89323 96.37936	lh.precentral	ex
2811	31.96942 103.74002 96.92678	lh.precentral	ex
2812	19.88654 102.90721 96.54793	lh.precentral	ex
2813	17.38147 101.98864 95.42688	lh.precentral	ex
2814	16.67334 102.64157 94.28002	lh.precentral	ex
2815	14.57313 100.94295 95.79752	lh.precentral	ex
2816	14.19525 101.49924 94.68661	lh.precentral	ex
2817	11.81749 102.70849 89.988	lh.precentral	ex
2818	20.8805 102.94584 89.48206	lh.precentral	ex
2819	11.5082 101.55476 86.52916	lh.precentral	ex
2820	11.72432 100.9777 83.83134	lh.precentral	ex
2821	13.53135 98.96086 81.59886	lh.precentral	ex
2822	11.75544 99.13936 79.75344	lh.precentral	ex
2823	11.79518 98.22875 78.45813	lh.precentral	ex
2824	10.19318 100.10557 80.21315	lh.precentral	ex
2825	12.47321 99.74743 81.20536	lh.precentral	ex
2826	9.16041 99.86177 78.94607	lh.precentral	ex
2827	7.87009 100.98549 78.47916	lh.precentral	ex
2828	6.63461 101.96071 75.31553	lh.precentral	ex
2829	9.89715 102.70254 67.45134	lh.precentral	ex
2830	34.84636 102.97774 111.3557	lh.precentral	ex
2831	36.81497 103.39462 109.83972	lh.precentral	ex
2832	35.41934 103.59774 110.17715	lh.precentral	ex
2833	32.22826 103.34885 109.40867	lh.precentral	ex
2834	36.69158 103.82014 106.46628	lh.precentral	ex
2835	35.1311 104.38079 106.68797	lh.precentral	ex
2836	28.24715 102.7009 106.32606	lh.precentral	ex
2837	36.56148 104.52809 102.94615	lh.precentral	ex
2838	36.0414 105.35372 99.06052	lh.precentral	ex
2839	30.83118 103.97082 100.48459	lh.precentral	ex
2840	32.04906 104.60463 100.71169	lh.precentral	ex
2841	32.71757 104.50946 98.28583	lh.precentral	ex
2842	33.9384 104.93162 97.86961	lh.precentral	ex
2843	14.70027 102.70056 94.31017	lh.precentral	ex
2844	13.84387 103.49996 93.40917	lh.precentral	ex
2845	12.85367 102.82557 92.79896	lh.precentral	ex
2846	17.3057 103.70843 93.4029	lh.precentral	ex
2847	18.99673 103.72424 92.35954	lh.precentral	ex
2848	18.84859 105.11382 91.25682	lh.precentral	ex
2849	20.63445 104.47293 88.98276	lh.precentral	ex
2850	21.85909 103.59314 86.48537	lh.precentral	ex
2851	10.16408 101.21582 81.6732	lh.precentral	ex
2852	7.44788 102.56424 78.6123	lh.precentral	ex
2853	21.3455 109.35145 80.47124	lh.precentral	ex
2854	23.36921 106.00388 81.95969	lh.precentral	ex
2855	20.00012 110.04922 79.70509	lh.precentral	ex
2856	19.36542 111.86891 68.18878	lh.precentral	ex
2857	13.08074 103.26753 65.7085	lh.precentral	ex
2858	12.13846 103.41051 66.1143	lh.precentral	ex
2859	13.09951 104.12124 65.64157	lh.precentral	ex
2860	18.21427 113.08031 67.42863	lh.precentral	ex
2861	19.45101 114.59877 70.85878	lh.precentral	ex
2862	34.08429 103.91441 109.2304	lh.precentral	ex
2863	30.97837 103.50408 107.9993	lh.precentral	ex
2864	29.70513 103.95803 104.37145	lh.precentral	ex
2865	35.35271 104.89311 103.26752	lh.precentral	ex
2866	34.40996 105.12139 101.29833	lh.precentral	ex
2867	34.55567 104.74133 104.93421	lh.precentral	ex
2868	31.60923 104.48672 105.23799	lh.precentral	ex
2869	34.74569 105.23044 99.49722	lh.precentral	ex
2870	32.93416 104.91773 102.09658	lh.precentral	ex
2871	16.27445 105.29979 92.76365	lh.precentral	ex
2872	12.32536 103.69168 91.42171	lh.precentral	ex
2873	11.12153 102.93125 87.16371	lh.precentral	ex
2874	11.11481 101.7978 84.8158	lh.precentral	ex
2875	21.05834 104.74923 87.7257	lh.precentral	ex
2876	11.49902 100.87905 82.5198	lh.precentral	ex
2877	9.02779 102.28202 81.71479	lh.precentral	ex
2878	9.20175 103.099 82.56404	lh.precentral	ex
2879	10.12666 102.87055 84.12642	lh.precentral	ex
2880	8.63687 104.52556 81.93181	lh.precentral	ex
2881	7.9205 103.09729 79.95433	lh.precentral	ex
2882	20.29949 109.88252 79.94612	lh.precentral	ex
2883	6.8268 103.01584 76.27083	lh.precentral	ex
2884	7.39426 103.91846 69.95649	lh.precentral	ex
2885	6.82439 104.52988 73.38107	lh.precentral	ex
2886	21.8872 107.91383 81.51335	lh.precentral	ex
2887	20.78563 110.39164 80.74654	lh.precentral	ex
2888	33.97758 104.32795 107.7789	lh.precentral	ex
2889	32.02626 104.33216 106.97817	lh.precentral	ex
2890	32.98407 104.84307 104.28495	lh.precentral	ex
2891	13.94242 104.69407 92.63389	lh.precentral	ex
2892	17.60887 106.09681 91.76989	lh.precentral	ex
2893	19.73654 105.53948 89.84645	lh.precentral	ex
2894	15.00574 105.64882 92.43912	lh.precentral	ex
2895	14.97788 107.30667 91.49499	lh.precentral	ex
2896	12.92465 105.02664 91.39465	lh.precentral	ex
2897	12.88419 106.1588 90.46302	lh.precentral	ex
2898	11.48074 103.64203 88.43184	lh.precentral	ex
2899	11.27201 105.61491 87.93526	lh.precentral	ex
2900	10.55603 104.42691 85.97806	lh.precentral	ex
2901	20.58413 106.41006 86.94558	lh.precentral	ex
2902	9.95456 104.12321 84.65413	lh.precentral	ex
2903	9.25336 105.23178 83.04446	lh.precentral	ex
2904	7.94368 104.68916 80.17571	lh.precentral	ex
2905	6.99466 104.56108 75.55194	lh.precentral	ex
2906	8.70015 105.03369 67.96632	lh.precentral	ex
2907	18.37147 114.61359 69.81537	lh.precentral	ex
2908	6.96785 105.14592 70.2681	lh.precentral	ex
2909	17.42542 107.72831 90.57561	lh.precentral	ex
2910	19.36206 107.0161 89.11423	lh.precentral	ex
2911	13.8741 107.48407 90.75701	lh.precentral	ex
2912	11.94649 106.53193 88.83226	lh.precentral	ex
2913	19.78681 107.61035 87.47044	lh.precentral	ex
2914	10.60439 105.83879 86.2174	lh.precentral	ex
2915	9.58128 106.6757 83.27252	lh.precentral	ex
2916	8.37178 105.84601 79.37752	lh.precentral	ex
2917	7.84225 105.97823 77.36388	lh.precentral	ex
2918	6.82959 105.74446 72.45395	lh.precentral	ex
2919	20.65768 108.8492 82.35341	lh.precentral	ex
2920	7.55293 106.21114 69.42663	lh.precentral	ex
2921	16.06314 108.58918 90.62523	lh.precentral	ex
2922	13.82392 109.27094 89.43697	lh.precentral	ex
2923	18.29172 108.22197 89.33032	lh.precentral	ex
2924	11.92346 107.77009 88.36439	lh.precentral	ex
2925	19.11087 109.0797 86.70076	lh.precentral	ex
2926	26.75404 108.08455 81.4438	lh.precentral	ex
2927	9.45129 107.40412 80.37973	lh.precentral	ex
2928	8.66581 107.40673 76.8697	lh.precentral	ex
2929	8.04953 107.96332 75.39064	lh.precentral	ex
2930	9.81393 108.49657 77.83527	lh.precentral	ex
2931	7.15935 107.50371 74.13819	lh.precentral	ex
2932	8.68592 109.17848 74.8722	lh.precentral	ex
2933	6.93323 106.74453 72.87819	lh.precentral	ex
2934	10.6569 105.92397 66.23174	lh.precentral	ex
2935	12.04808 105.32674 65.31149	lh.precentral	ex
2936	18.04708 109.63122 87.83129	lh.precentral	ex
2937	15.17074 110.03763 89.20045	lh.precentral	ex
2938	12.81097 109.18367 88.67511	lh.precentral	ex
2939	11.25834 108.7659 87.01465	lh.precentral	ex
2940	10.33083 106.97909 85.12266	lh.precentral	ex
2941	10.69863 108.59457 85.45952	lh.precentral	ex
2942	28.00365 110.33499 81.58697	lh.precentral	ex
2943	19.298 109.62992 85.09343	lh.precentral	ex
2944	20.15065 110.29036 81.61122	lh.precentral	ex
2945	9.72561 107.79644 81.98657	lh.precentral	ex
2946	10.06883 108.62616 79.33165	lh.precentral	ex
2947	10.26907 110.1333 76.71626	lh.precentral	ex
2948	7.25579 108.51956 72.62928	lh.precentral	ex
2949	7.02968 107.76039 71.37041	lh.precentral	ex
2950	7.96958 109.50928 72.97318	lh.precentral	ex
2951	7.51112 107.82546 70.1047	lh.precentral	ex
2952	8.07474 106.17702 68.11104	lh.precentral	ex
2953	8.11042 107.57111 67.24755	lh.precentral	ex
2954	7.67438 109.479 69.2208	lh.precentral	ex
2955	12.14586 110.17948 87.32537	lh.precentral	ex
2956	15.62899 110.96675 88.01046	lh.precentral	ex
2957	17.15988 110.72586 87.47498	lh.precentral	ex
2958	12.4197 111.53071 86.15659	lh.precentral	ex
2959	18.12225 111.12182 84.7463	lh.precentral	ex
2960	10.6947 110.0391 84.21358	lh.precentral	ex
2961	18.64096 111.96745 82.01058	lh.precentral	ex
2962	10.47123 109.54424 82.58964	lh.precentral	ex
2963	10.39488 110.28724 79.93041	lh.precentral	ex
2964	26.63658 109.51661 81.63657	lh.precentral	ex
2965	9.75734 110.25874 75.23225	lh.precentral	ex
2966	8.09215 110.6814 71.92561	lh.precentral	ex
2967	9.64603 106.70981 65.57843	lh.precentral	ex
2968	7.75187 109.25866 67.67924	lh.precentral	ex
2969	8.49297 107.60878 66.01604	lh.precentral	ex
2970	19.46176 111.11369 66.91237	lh.precentral	ex
2971	14.77085 111.99982 86.91347	lh.precentral	ex
2972	17.04897 111.66624 85.99732	lh.precentral	ex
2973	17.653 112.20164 83.19395	lh.precentral	ex
2974	16.30952 113.39477 83.17345	lh.precentral	ex
2975	11.52826 111.56157 84.60106	lh.precentral	ex
2976	18.81416 113.35194 81.2801	lh.precentral	ex
2977	10.52192 110.81301 81.58155	lh.precentral	ex
2978	11.27869 112.49248 82.07352	lh.precentral	ex
2979	10.43872 111.99099 78.81884	lh.precentral	ex
2980	10.56885 111.96666 77.10221	lh.precentral	ex
2981	9.8087 111.64212 74.25066	lh.precentral	ex
2982	8.85987 111.73407 72.84191	lh.precentral	ex
2983	10.49031 113.21976 74.47098	lh.precentral	ex
2984	8.46418 112.99839 71.31636	lh.precentral	ex
2985	7.51054 111.06163 70.08271	lh.precentral	ex
2986	15.25367 115.18718 65.49304	lh.precentral	ex
2987	21.01302 112.70905 69.25893	lh.precentral	ex
2988	22.40414 112.98309 69.3529	lh.precentral	ex
2989	23.55783 113.06583 68.60428	lh.precentral	ex
2990	7.49039 110.48695 66.57856	lh.precentral	ex
2991	18.63797 111.74403 65.62156	lh.precentral	ex
2992	15.79538 112.43592 85.88496	lh.precentral	ex
2993	13.57348 112.33465 86.1717	lh.precentral	ex
2994	15.52518 113.08454 84.61458	lh.precentral	ex
2995	14.17584 113.12312 84.72563	lh.precentral	ex
2996	14.94284 113.86802 82.40818	lh.precentral	ex
2997	12.06156 112.74617 83.46908	lh.precentral	ex
2998	10.48601 113.75204 79.4598	lh.precentral	ex
2999	10.73872 113.66965 75.83965	lh.precentral	ex
3000	7.6548 112.52536 69.54649	lh.precentral	ex
3001	9.20588 113.9134 71.4119	lh.precentral	ex
3002	9.39906 114.94834 70.05242	lh.precentral	ex
3003	10.81485 115.99766 67.53857	lh.precentral	ex
3004	11.02129 115.91417 65.92088	lh.precentral	ex
3005	13.55535 113.50381 83.57968	lh.precentral	ex
3006	14.58033 114.36167 81.75729	lh.precentral	ex
3007	13.11529 115.24628 81.0557	lh.precentral	ex
3008	15.60668 115.45478 81.10308	lh.precentral	ex
3009	20.84217 113.34595 81.09022	lh.precentral	ex
3010	21.98703 115.95829 73.63054	lh.precentral	ex
3011	21.45837 114.65647 71.4896	lh.precentral	ex
3012	20.89434 115.88275 72.79697	lh.precentral	ex
3013	19.63133 115.95427 72.34651	lh.precentral	ex
3014	17.39669 115.99735 70.58679	lh.precentral	ex
3015	15.67086 115.9427 68.37568	lh.precentral	ex
3016	15.26825 116.2403 69.95914	lh.precentral	ex
3017	7.68147 113.28875 67.91764	lh.precentral	ex
3018	8.68403 114.79671 68.3269	lh.precentral	ex
3019	11.19789 113.72785 81.06221	lh.precentral	ex
3020	11.90321 115.23037 80.58468	lh.precentral	ex
3021	14.14269 116.33916 80.4015	lh.precentral	ex
3022	11.19133 115.25467 78.98228	lh.precentral	ex
3023	21.40767 114.64942 80.69016	lh.precentral	ex
3024	19.83653 115.53241 80.58131	lh.precentral	ex
3025	18.32121 114.86593 81.1043	lh.precentral	ex
3026	16.88639 115.88846 80.81348	lh.precentral	ex
3027	23.66728 116.12022 76.52227	lh.precentral	ex
3028	22.17899 116.45052 74.99063	lh.precentral	ex
3029	22.88817 116.15843 78.29524	lh.precentral	ex
3030	11.02544 115.0743 76.08106	lh.precentral	ex
3031	21.10611 116.8877 76.17683	lh.precentral	ex
3032	18.31953 116.47543 72.2337	lh.precentral	ex
3033	15.8221 116.47927 70.74227	lh.precentral	ex
3034	10.28212 114.22675 73.15889	lh.precentral	ex
3035	11.02249 115.44483 73.03334	lh.precentral	ex
3036	10.76183 115.75537 71.37937	lh.precentral	ex
3037	12.04578 116.34542 65.34862	lh.precentral	ex
3038	11.47274 115.58963 77.76089	lh.precentral	ex
3039	14.01946 117.32758 79.38423	lh.precentral	ex
3040	12.64337 116.92684 78.04286	lh.precentral	ex
3041	17.00893 117.40596 79.89157	lh.precentral	ex
3042	19.63519 117.31658 75.95157	lh.precentral	ex
3043	23.00768 123.99859 74.53078	lh.rostralmiddlefrontal	ex
3044	11.6659 116.0917 75.62441	lh.precentral	ex
3045	11.79361 116.19227 74.52335	lh.precentral	ex
3046	12.6311 117.1543 76.98055	lh.precentral	ex
3047	12.70589 117.18126 74.74729	lh.precentral	ex
3048	11.69814 116.36669 70.48672	lh.precentral	ex
3049	13.18621 117.05793 73.19746	lh.precentral	ex
3050	9.37633 115.35097 67.44032	lh.precentral	ex
3051	25.44981 122.81642 73.79237	lh.rostralmiddlefrontal	ex
3052	15.60494 117.96127 79.16502	lh.precentral	ex
3053	21.96642 124.62565 74.96612	lh.rostralmiddlefrontal	ex
3054	20.48445 124.26718 75.63326	lh.rostralmiddlefrontal	ex
3055	15.82284 118.38884 77.70723	lh.precentral	ex
3056	13.38561 117.74985 76.52349	lh.precentral	ex
3057	47.33323 95.38874 124.76575	lh.precentral	ex
3058	49.09831 99.87265 122.0202	lh.superiorfrontal	ex
3059	70.15674 124.80213 65.65295	rh.caudalanteriorcingulate	ex
3060	70.31343 127.41128 69.55085	rh.caudalanteriorcingulate	ex
3061	69.96555 117.32479 68.30552	rh.caudalanteriorcingulate	ex
3062	70.4033 115.87013 78.69422	rh.caudalanteriorcingulate	ex
3063	70.23526 127.24028 88.16917	rh.superiorfrontal	ex
3064	69.66187 129.87277 70.49569	rh.caudalanteriorcingulate	ex
3065	70.38603 133.21565 68.5126	rh.caudalanteriorcingulate	ex
3066	65.82492 142.40536 70.78463	lh.superiorfrontal	ex
3067	70.10554 131.7535 70.30702	rh.caudalanteriorcingulate	ex
3068	37.42537 138.39562 83.71529	lh.rostralmiddlefrontal	ex
3069	42.56907 140.22761 78.39436	lh.rostralmiddlefrontal	ex
3070	63.34776 139.67084 76.35455	lh.superiorfrontal	ex
3071	67.81273 141.39731 72.77207	lh.rostralanteriorcingulate	ex
3072	66.11105 141.64966 72.60087	lh.rostralanteriorcingulate	ex
3073	68.25276 141.89245 70.76727	lh.rostralanteriorcingulate	ex
3074	63.59153 141.00713 72.84029	lh.rostralanteriorcingulate	ex
3075	62.254 140.9088 71.97319	lh.superiorfrontal	ex
3076	68.01908 136.36202 65.95764	lh.rostralanteriorcingulate	ex
3077	68.31748 139.48948 65.98716	lh.rostralanteriorcingulate	ex
3078	70.41085 157.40225 68.6536	lh.superiorfrontal	ex
3079	70.29607 141.62016 71.33463	rh.superiorfrontal	ex
3080	69.12766 119.32602 87.35658	lh.superiorfrontal	ex
3081	68.24425 141.79023 67.75439	lh.rostralanteriorcingulate	ex
3082	67.15516 142.57577 69.92333	lh.rostralanteriorcingulate	ex
3083	67.11963 142.70293 68.1629	lh.rostralanteriorcingulate	ex
3084	65.71058 142.89097 68.23106	lh.rostralanteriorcingulate	ex
3085	61.68773 163.86467 80.94527	lh.superiorfrontal	ex
3086	67.94006 141.05754 66.26943	lh.rostralanteriorcingulate	ex
3087	65.13878 143.52594 66.85227	lh.rostralanteriorcingulate	ex
3088	69.6939 137.65897 82.02586	rh.superiorfrontal	ex
3089	69.76214 138.63192 80.85823	rh.superiorfrontal	ex
3090	70.35785 138.60807 85.08768	rh.superiorfrontal	ex
3091	69.82881 138.91125 83.4123	rh.superiorfrontal	ex
3092	63.09523 140.91016 73.00321	lh.rostralanteriorcingulate	ex
3093	70.08029 147.94049 68.86087	lh.superiorfrontal	ex
3094	63.37515 143.34852 67.91604	lh.rostralanteriorcingulate	ex
3095	60.61886 164.53297 82.40414	lh.superiorfrontal	ex
3096	63.54866 166.5448 80.60952	lh.superiorfrontal	ex
3097	70.29319 158.2314 70.50623	lh.superiorfrontal	ex
3098	47.22722 138.94732 95.08037	lh.superiorfrontal	ex
3099	21.03571 121.52104 93.62812	lh.rostralmiddlefrontal	ex
3100	29.40043 120.81612 74.08341	lh.rostralmiddlefrontal	ex
3101	23.08457 122.72753 95.68451	lh.rostralmiddlefrontal	ex
3102	21.78091 122.8471 94.18811	lh.rostralmiddlefrontal	ex
3103	20.15005 121.28772 92.0536	lh.rostralmiddlefrontal	ex
3104	20.54721 119.90288 89.89846	lh.rostralmiddlefrontal	ex
3105	19.56213 122.54801 90.7765	lh.rostralmiddlefrontal	ex
3106	24.23064 124.87111 95.33954	lh.rostralmiddlefrontal	ex
3107	48.77045 124.28094 95.22228	lh.rostralmiddlefrontal	ex
3108	49.16549 123.25632 96.32991	lh.superiorfrontal	ex
3109	20.68699 120.26038 87.56844	lh.rostralmiddlefrontal	ex
3110	19.52219 120.60316 88.62475	lh.rostralmiddlefrontal	ex
3111	18.85013 122.55305 89.17644	lh.rostralmiddlefrontal	ex
3112	20.14477 124.08567 90.97814	lh.rostralmiddlefrontal	ex
3113	18.80495 121.66795 88.2813	lh.rostralmiddlefrontal	ex
3114	20.78164 120.27537 86.31994	lh.rostralmiddlefrontal	ex
3115	18.69538 123.89013 88.04461	lh.rostralmiddlefrontal	ex
3116	18.12897 122.42597 86.47523	lh.rostralmiddlefrontal	ex
3117	19.37885 120.50407 85.44962	lh.rostralmiddlefrontal	ex
3118	22.18103 119.997 85.5109	lh.rostralmiddlefrontal	ex
3119	18.08264 123.80853 86.51677	lh.rostralmiddlefrontal	ex
3120	19.306 125.01413 88.29688	lh.rostralmiddlefrontal	ex
3121	18.24 121.67036 85.45128	lh.rostralmiddlefrontal	ex
3122	19.69648 120.04689 83.79858	lh.rostralmiddlefrontal	ex
